Ethereum Version,Num all files,Size all files (B),"Num code files (cpp, py, c, h, sh, sol, go, c, js, java)",Size code files (B),*,All line additions,All line removals,All files changed,Ratio all files changed,All changed bytes,Ratio all bytes changed,*,Code line additions,Code line removals,Code files changed,Ratio code files changed,Code changed bytes,Ratio code bytes changed,*,File extenension histogram
go-ethereum-1.8.21,2847,40868223,2598,39561743,*,10585,3931,250,0.087811732,2893812,0.070808364,*,8341,3064,230,0.088529638,2809951,0.071026977,*,".go (2149),  (171), .md (101), .h (97), .c (56), .s (46), .json (35), .yml (19), .sh (19), .js (17), .txt (12), .jsx (12), .pl (10), .png (7), .sol (7), .markdown (7), .lock (6), .cfg (5), .nsh (4), .py (4), .java (4), .cpp (4), .tmpl (4), .html (3), .m4 (3), .sage (3), .yaml (3), .proto (2), .changelog (2), .control (2), .copyright (2), .docs (2), .install (2), .rules (2), .include (2), .csv (2), .toml (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .clefsign (1), .types (1), .ac (1), .in (1), .am (1), .css (1), .iml (1), .awk (1), .mkd (1), .peg (1)"
go-ethereum-1.8.22,2847,40883615,2598,39577135,*,907,463,23,0.008078679,794444,0.019431843,*,904,460,21,0.008083141,785012,0.019834988,*,".go (2149),  (171), .md (101), .h (97), .c (56), .s (46), .json (35), .yml (19), .sh (19), .js (17), .txt (12), .jsx (12), .pl (10), .png (7), .sol (7), .markdown (7), .lock (6), .cfg (5), .nsh (4), .py (4), .java (4), .cpp (4), .tmpl (4), .html (3), .m4 (3), .sage (3), .yaml (3), .proto (2), .changelog (2), .control (2), .copyright (2), .docs (2), .install (2), .rules (2), .include (2), .csv (2), .toml (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .clefsign (1), .types (1), .ac (1), .in (1), .am (1), .css (1), .iml (1), .awk (1), .mkd (1), .peg (1)"
go-ethereum-1.8.23,2926,43346923,2676,42014201,*,92470,16979,394,0.134654819,9279914,0.214084723,*,90964,16004,359,0.134155456,9201720,0.219014518,*,".go (2226),  (171), .md (101), .h (97), .c (56), .s (54), .json (36), .yml (19), .sh (19), .js (17), .txt (12), .jsx (12), .png (7), .sol (7), .markdown (7), .lock (6), .cfg (5), .nsh (4), .py (4), .java (4), .cpp (4), .tmpl (4), .html (3), .m4 (3), .sage (3), .pl (3), .yaml (3), .proto (2), .changelog (2), .control (2), .copyright (2), .docs (2), .install (2), .rules (2), .include (2), .csv (2), .toml (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .clefsign (1), .types (1), .ac (1), .in (1), .am (1), .css (1), .iml (1), .awk (1), .mkd (1), .peg (1)"
go-ethereum-1.8.24,2928,43358913,2678,42026191,*,536,172,43,0.014685792,751254,0.017326403,*,528,164,42,0.015683346,742378,0.017664651,*,".go (2228),  (171), .md (101), .h (97), .c (56), .s (54), .json (36), .yml (19), .sh (19), .js (17), .txt (12), .jsx (12), .png (7), .sol (7), .markdown (7), .lock (6), .cfg (5), .nsh (4), .py (4), .java (4), .cpp (4), .tmpl (4), .html (3), .m4 (3), .sage (3), .pl (3), .yaml (3), .proto (2), .changelog (2), .control (2), .copyright (2), .docs (2), .install (2), .rules (2), .include (2), .csv (2), .toml (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .clefsign (1), .types (1), .ac (1), .in (1), .am (1), .css (1), .iml (1), .awk (1), .mkd (1), .peg (1)"
go-ethereum-1.8.25,2928,43358969,2678,42026247,*,4,2,3,0.00102459,14865,0.000342836,*,4,2,3,0.001120239,14865,0.000353708,*,".go (2228),  (171), .md (101), .h (97), .c (56), .s (54), .json (36), .yml (19), .sh (19), .js (17), .txt (12), .jsx (12), .png (7), .sol (7), .markdown (7), .lock (6), .cfg (5), .nsh (4), .py (4), .java (4), .cpp (4), .tmpl (4), .html (3), .m4 (3), .sage (3), .pl (3), .yaml (3), .proto (2), .changelog (2), .control (2), .copyright (2), .docs (2), .install (2), .rules (2), .include (2), .csv (2), .toml (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .clefsign (1), .types (1), .ac (1), .in (1), .am (1), .css (1), .iml (1), .awk (1), .mkd (1), .peg (1)"
go-ethereum-1.8.26,2928,43360527,2678,42027805,*,72,12,6,0.00204918,89260,0.002058554,*,72,12,6,0.002240478,89260,0.002123832,*,".go (2228),  (171), .md (101), .h (97), .c (56), .s (54), .json (36), .yml (19), .sh (19), .js (17), .txt (12), .jsx (12), .png (7), .sol (7), .markdown (7), .lock (6), .cfg (5), .nsh (4), .py (4), .java (4), .cpp (4), .tmpl (4), .html (3), .m4 (3), .sage (3), .pl (3), .yaml (3), .proto (2), .changelog (2), .control (2), .copyright (2), .docs (2), .install (2), .rules (2), .include (2), .csv (2), .toml (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .clefsign (1), .types (1), .ac (1), .in (1), .am (1), .css (1), .iml (1), .awk (1), .mkd (1), .peg (1)"
go-ethereum-1.8.27,2928,43364734,2678,42032012,*,214,117,13,0.004439891,314859,0.007260716,*,214,117,13,0.004854369,314859,0.007490933,*,".go (2228),  (171), .md (101), .h (97), .c (56), .s (54), .json (36), .yml (19), .sh (19), .js (17), .txt (12), .jsx (12), .png (7), .sol (7), .markdown (7), .lock (6), .cfg (5), .nsh (4), .py (4), .java (4), .cpp (4), .tmpl (4), .html (3), .m4 (3), .sage (3), .pl (3), .yaml (3), .proto (2), .changelog (2), .control (2), .copyright (2), .docs (2), .install (2), .rules (2), .include (2), .csv (2), .toml (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .clefsign (1), .types (1), .ac (1), .in (1), .am (1), .css (1), .iml (1), .awk (1), .mkd (1), .peg (1)"
go-ethereum-1.9.0,2618,56772563,2397,54207887,*,159774,231467,1608,0.61420932,34608090,0.60959182,*,149218,68800,811,0.338339591,32621963,0.601793665,*,".go (1924),  (149), .h (98), .md (92), .json (56), .s (56), .c (56), .js (34), .yml (17), .txt (14), .jsx (13), .sh (12), .png (11), .markdown (7), .proto (5), .lock (5), .nsh (4), .py (4), .java (4), .cpp (4), .tmpl (4), .m4 (3), .sage (3), .mod (3), .toml (3), .html (2), .include (2), .pdf (2), .pl (2), .cfg (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .sol (1), .ac (1), .in (1), .am (1), .awk (1), .yaml (1), .alpine (1), .ubuntu (1), .mkd (1), .peg (1), .sum (1)"
go-ethereum-1.9.1,2686,58611196,2465,56039333,*,43064,1846,267,0.099404319,4584976,0.078226965,*,42670,1692,254,0.103042596,4508259,0.08044812,*,".go (1984),  (152), .h (98), .md (94), .json (57), .s (56), .c (56), .js (34), .yml (17), .txt (14), .jsx (13), .sh (12), .png (11), .markdown (7), .proto (5), .lock (5), .nsh (4), .py (4), .java (4), .cpp (4), .mod (4), .tmpl (4), .m4 (3), .sage (3), .toml (3), .html (2), .include (2), .pdf (2), .sum (2), .pl (2), .cfg (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .sol (1), .ac (1), .in (1), .am (1), .awk (1), .yaml (1), .alpine (1), .ubuntu (1), .mkd (1), .peg (1)"
go-ethereum-1.9.2,2689,58659704,2468,56087665,*,2874,1483,78,0.029007066,1130373,0.019270009,*,2824,855,70,0.028363047,1071370,0.019101704,*,".go (1987),  (152), .h (98), .md (94), .json (57), .s (56), .c (56), .js (34), .yml (17), .txt (14), .jsx (13), .sh (12), .png (11), .markdown (7), .proto (5), .lock (5), .nsh (4), .py (4), .java (4), .cpp (4), .mod (4), .tmpl (4), .m4 (3), .sage (3), .toml (3), .html (2), .include (2), .pdf (2), .sum (2), .pl (2), .cfg (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .sol (1), .ac (1), .in (1), .am (1), .awk (1), .yaml (1), .alpine (1), .ubuntu (1), .mkd (1), .peg (1)"
go-ethereum-1.9.3,2704,57285308,2481,54682080,*,300025,2882,104,0.038461538,13483426,0.235373196,*,299045,1415,97,0.039097138,13399530,0.245044263,*,".go (2000),  (152), .h (98), .md (94), .s (58), .json (57), .c (56), .js (34), .yml (17), .txt (14), .jsx (13), .sh (12), .png (11), .markdown (7), .proto (5), .lock (5), .nsh (4), .py (4), .java (4), .cpp (4), .mod (4), .tmpl (4), .m4 (3), .sage (3), .toml (3), .html (2), .include (2), .pdf (2), .sum (2), .pl (2), .cfg (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .sol (1), .ac (1), .in (1), .am (1), .awk (1), .yaml (1), .alpine (1), .ubuntu (1), .mkd (1), .peg (1)"
go-ethereum-1.9.4,2706,57309125,2483,54705882,*,1381,671,62,0.022912047,1036106,0.01807925,*,1358,648,55,0.022150624,998596,0.018253905,*,".go (2002),  (152), .h (98), .md (94), .s (58), .json (57), .c (56), .js (34), .yml (17), .txt (14), .jsx (13), .sh (12), .png (11), .markdown (7), .proto (5), .lock (5), .nsh (4), .py (4), .java (4), .cpp (4), .mod (4), .tmpl (4), .m4 (3), .sage (3), .toml (3), .html (2), .include (2), .pdf (2), .sum (2), .pl (2), .cfg (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .sol (1), .ac (1), .in (1), .am (1), .awk (1), .yaml (1), .alpine (1), .ubuntu (1), .mkd (1), .peg (1)"
go-ethereum-1.9.5,2706,57309179,2483,54705936,*,2,1,2,0.000739098,15140,0.000264181,*,2,1,2,0.000805477,15140,0.000276752,*,".go (2002),  (152), .h (98), .md (94), .s (58), .json (57), .c (56), .js (34), .yml (17), .txt (14), .jsx (13), .sh (12), .png (11), .markdown (7), .proto (5), .lock (5), .nsh (4), .py (4), .java (4), .cpp (4), .mod (4), .tmpl (4), .m4 (3), .sage (3), .toml (3), .html (2), .include (2), .pdf (2), .sum (2), .pl (2), .cfg (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .sol (1), .ac (1), .in (1), .am (1), .awk (1), .yaml (1), .alpine (1), .ubuntu (1), .mkd (1), .peg (1)"
go-ethereum-1.9.6,2773,57707784,2548,55101759,*,12253,351,113,0.04075009,1064752,0.018450752,*,11954,350,105,0.041208791,1050694,0.019068248,*,".go (2054),  (155), .h (98), .md (96), .json (58), .s (58), .c (56), .js (39), .yml (17), .txt (14), .jsx (13), .sh (12), .png (11), .markdown (7), .proto (5), .lock (5), .mod (5), .nsh (4), .py (4), .java (4), .cpp (4), .tmpl (4), .sol (3), .m4 (3), .sage (3), .sum (3), .toml (3), .html (2), .include (2), .pdf (2), .pl (2), .cfg (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .ac (1), .in (1), .am (1), .awk (1), .yaml (1), .alpine (1), .ubuntu (1), .mkd (1), .peg (1)"
go-ethereum-1.9.7,2781,57807566,2556,55201299,*,4680,1429,101,0.036317871,1757656,0.030405293,*,4655,1408,93,0.036384977,1713201,0.03103552,*,".go (2062),  (155), .h (98), .md (96), .json (58), .s (58), .c (56), .js (39), .yml (17), .txt (14), .jsx (13), .sh (12), .png (11), .markdown (7), .proto (5), .lock (5), .mod (5), .nsh (4), .py (4), .java (4), .cpp (4), .tmpl (4), .sol (3), .m4 (3), .sage (3), .sum (3), .toml (3), .html (2), .include (2), .pdf (2), .pl (2), .cfg (2), .lesser (1), .alltools (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .ac (1), .in (1), .am (1), .awk (1), .yaml (1), .alpine (1), .ubuntu (1), .mkd (1), .peg (1)"
go-ethereum-1.9.8,1201,25339242,1070,23299298,*,3051,871021,1762,1.467110741,2436702,0.096163176,*,2656,2257,165,0.154205607,2389823,0.102570601,*,".go (892), .h (54), .json (52),  (47), .js (35), .md (25), .c (14), .png (10), .yml (7), .sh (6), .s (5), .proto (4), .nsh (4), .py (4), .java (4), .txt (3), .sol (3), .m4 (3), .sage (3), .include (2), .pdf (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .ac (1), .in (1), .am (1)"
go-ethereum-1.9.9,1201,25342879,1070,23302711,*,716,647,48,0.039966694,1341530,0.052935185,*,710,644,46,0.042990654,1315038,0.056432833,*,".go (892), .h (54), .json (52),  (47), .js (35), .md (25), .c (14), .png (10), .yml (7), .sh (6), .s (5), .proto (4), .nsh (4), .py (4), .java (4), .txt (3), .sol (3), .m4 (3), .sage (3), .include (2), .pdf (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .ac (1), .in (1), .am (1)"
go-ethereum-1.9.10,1216,25445378,1077,23399816,*,3959,887,96,0.078947368,1947734,0.076545689,*,3814,813,78,0.072423398,1875756,0.080161143,*,".go (900), .h (54), .json (52),  (50), .js (35), .md (26), .c (14), .png (10), .yml (7), .sh (5), .s (5), .proto (4), .nsh (4), .py (4), .java (4), .txt (3), .sol (3), .m4 (3), .sage (3), .include (2), .pdf (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.11,1334,25596787,1080,23520885,*,6824,2668,226,0.169415292,1625489,0.063503634,*,6606,2477,102,0.094444444,1534592,0.065243804,*,".go (903),  (165), .h (54), .json (52), .js (35), .md (26), .c (14), .png (10), .yml (7), .sh (5), .s (5), .proto (4), .nsh (4), .py (4), .java (4), .txt (3), .sol (3), .m4 (3), .sage (3), .include (2), .pdf (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.12,1334,25603632,1080,23527726,*,1334,1185,49,0.036731634,908238,0.035473014,*,1319,1169,46,0.042592593,864182,0.036730367,*,".go (903),  (165), .h (54), .json (52), .js (35), .md (26), .c (14), .png (10), .yml (7), .sh (5), .s (5), .proto (4), .nsh (4), .py (4), .java (4), .txt (3), .sol (3), .m4 (3), .sage (3), .include (2), .pdf (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.13,1375,26423482,1118,23920452,*,14425,2741,242,0.176,4665121,0.176552091,*,14206,2069,226,0.202146691,4164085,0.174080532,*,".go (941),  (165), .h (54), .json (52), .js (35), .md (27), .c (14), .png (10), .yml (7), .sh (5), .s (5), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .txt (3), .sol (3), .m4 (3), .sage (3), .include (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.14,1379,26548415,1122,24046401,*,6715,3087,172,0.124728064,3067916,0.11555929,*,6695,2855,166,0.147950089,3035603,0.12623939,*,".go (945),  (165), .h (54), .json (52), .js (35), .md (27), .c (14), .png (10), .yml (7), .sh (5), .s (5), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .txt (3), .sol (3), .m4 (3), .sage (3), .include (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.15,1441,29395169,1183,26862342,*,21332,2773,218,0.151283831,7209083,0.245247204,*,19151,2722,207,0.174978867,7085216,0.263760174,*,".go (981),  (165), .json (77), .h (54), .js (35), .md (27), .c (14), .png (10), .yml (7), .s (6), .sh (5), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .txt (3), .sol (3), .m4 (3), .sage (3), .include (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.16,1480,29518451,1213,26949800,*,4585,1497,151,0.102027027,1802973,0.061079526,*,4144,1103,134,0.110469909,1688102,0.062638758,*,".go (990),  (165), .json (97), .h (54), .js (35), .md (33), .c (14), .png (10), .yml (7), .sh (6), .s (6), .proto (4), .txt (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .include (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .ac (1), .in (1), .am (1), .bin (1)"
