Ethereum Version,Num all files,Size all files (B),"Num code files (cpp, py, c, h, sh, sol, go, c, js, java)",Size code files (B),*,All line additions,All line removals,All files changed,Ratio all files changed,All changed bytes,Ratio all bytes changed,*,Code line additions,Code line removals,Code files changed,Ratio code files changed,Code changed bytes,Ratio code bytes changed,*,File extenension histogram
go-ethereum-1.9.17,1483,29555857,1216,26987238,*,1765,603,85,0.057316251,1555916,0.052643238,*,1750,588,82,0.067434211,1503501,0.055711555,*,".go (993),  (165), .json (97), .h (54), .js (35), .md (33), .c (14), .png (10), .yml (7), .sh (6), .s (6), .proto (4), .txt (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .include (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.18,1486,29580640,1219,27012021,*,1430,681,31,0.020861373,725732,0.02453402,*,1427,678,29,0.023789992,698364,0.025853823,*,".go (996),  (165), .json (97), .h (54), .js (35), .md (33), .c (14), .png (10), .yml (7), .sh (6), .s (6), .proto (4), .txt (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .include (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.19,1484,29593287,1217,27024675,*,4713,4169,119,0.080188679,1882614,0.063616252,*,4712,3314,113,0.092851274,1875995,0.069417856,*,".go (994),  (165), .json (97), .h (54), .js (35), .md (33), .c (14), .png (10), .yml (7), .sh (6), .s (6), .proto (4), .txt (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .include (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.20,1487,29727456,1220,27158308,*,4906,660,80,0.053799597,1620185,0.0545013,*,4870,636,74,0.060655738,1594329,0.058705019,*,".go (997),  (165), .json (97), .h (54), .js (35), .md (33), .c (14), .png (10), .yml (7), .sh (6), .s (6), .proto (4), .txt (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .include (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.21,1463,29536259,1197,26963634,*,1087,8223,72,0.049213944,883355,0.029907477,*,1030,458,43,0.035923141,851407,0.031576122,*,".go (972),  (164), .json (99), .h (54), .js (35), .md (33), .c (14), .png (10), .yml (7), .sh (6), .s (6), .proto (4), .txt (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .include (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.22,1479,29670131,1213,27091635,*,7678,3215,126,0.085192698,4358075,0.146884252,*,7588,2561,119,0.098103875,4288012,0.158278081,*,".go (988),  (164), .json (99), .h (54), .js (35), .md (33), .c (14), .png (10), .yml (7), .sh (6), .s (6), .proto (4), .txt (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .include (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.23,1496,30051827,1224,27216753,*,6121,2072,115,0.076871658,2021766,0.067275976,*,5904,1038,104,0.08496732,1754408,0.064460592,*,".go (998),  (164), .json (100), .h (54), .js (35), .md (34), .c (14), .png (10), .txt (8), .yml (7), .sh (6), .s (6), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .include (2), .rlp (2), .lesser (1), .alltools (1), .yaml (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .gz (1), .html (1), .blocks (1), .prv (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.24,1503,30310445,1231,27344246,*,4755,1090,98,0.065202927,1883613,0.062144023,*,4685,970,90,0.073111292,1487899,0.054413605,*,".go (1004),  (164), .json (100), .h (54), .js (35), .md (34), .c (14), .png (10), .txt (8), .yml (7), .sh (7), .s (6), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .gz (2), .include (2), .rlp (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .zip (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.9.25,1544,34353436,1257,27444239,*,4207,2227,227,0.147020725,7350778,0.213975045,*,4108,1136,194,0.15433572,2980880,0.108615874,*,".go (1020),  (164), .json (103), .h (54), .md (36), .js (35), .c (14), .zip (10), .png (10), .txt (8), .yml (7), .sh (7), .s (6), .proto (4), .nsh (4), .py (4), .rlp (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .bin (1)"
go-ethereum-1.10.0,1592,34902059,1295,27835355,*,27019,15262,404,0.253768844,6220161,0.178217595,*,26372,7878,358,0.276447876,5965274,0.214305656,*,".go (1055),  (170), .json (106), .h (54), .md (38), .js (35), .c (14), .zip (10), .png (10), .txt (8), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .rlp (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1), .bin (1)"
go-ethereum-1.10.1,1592,34892598,1295,27825894,*,100,465,19,0.011934673,296169,0.008488018,*,100,465,19,0.014671815,296169,0.010643647,*,".go (1055),  (170), .json (106), .h (54), .md (38), .js (35), .c (14), .zip (10), .png (10), .txt (8), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .rlp (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1), .bin (1)"
go-ethereum-1.10.2,1598,34964870,1301,27895224,*,5775,3393,161,0.100750939,3365549,0.096255156,*,5718,2771,155,0.119139124,3240051,0.116150743,*,".go (1061),  (170), .json (106), .h (54), .md (38), .js (35), .c (14), .zip (10), .png (10), .txt (8), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .rlp (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1), .bin (1)"
go-ethereum-1.10.3,1612,35103170,1315,28042130,*,7031,2590,157,0.097394541,2619296,0.074617079,*,6897,2326,144,0.109505703,2490969,0.088829522,*,".go (1075),  (170), .json (106), .h (54), .md (38), .js (35), .c (14), .zip (10), .png (10), .txt (8), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .rlp (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1), .bin (1)"
go-ethereum-1.10.4,1641,35276538,1341,28206443,*,9503,4676,262,0.159658745,5731458,0.162472236,*,9298,3410,249,0.185682327,5645484,0.200148739,*,".go (1088),  (170), .json (119), .h (54), .md (41), .js (35), .c (14), .zip (10), .png (10), .txt (8), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .rlp (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1), .bin (1)"
go-ethereum-1.10.5,1645,35321777,1345,28250579,*,2058,794,98,0.059574468,1994569,0.056468535,*,2003,783,92,0.068401487,1898190,0.067191189,*,".go (1092),  (170), .json (119), .h (54), .md (41), .js (35), .c (14), .zip (10), .png (10), .txt (8), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .rlp (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1), .bin (1)"
go-ethereum-1.10.6,1649,35334065,1348,28260465,*,410,30,14,0.008489994,110483,0.003126813,*,370,30,13,0.009643917,108081,0.003824459,*,".go (1092),  (170), .json (122), .h (54), .md (42), .js (35), .c (14), .zip (10), .png (10), .txt (8), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .rlp (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1), .bin (1)"
go-ethereum-1.10.7,1654,35359372,1352,28280739,*,962,394,89,0.053808948,1555243,0.043983898,*,856,363,83,0.061390533,1442756,0.051015499,*,".go (1093),  (170), .json (125), .h (54), .md (43), .js (35), .c (14), .zip (10), .png (10), .txt (8), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .rlp (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1), .bin (1)"
go-ethereum-1.10.8,1652,35372577,1350,28288953,*,1001,589,49,0.029661017,763337,0.021579909,*,936,286,44,0.032592593,693876,0.024528161,*,".go (1091),  (170), .json (125), .h (54), .md (43), .js (35), .c (14), .zip (10), .png (10), .txt (8), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .rlp (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1), .bin (1)"
go-ethereum-1.10.9,1710,36151302,1402,28949301,*,15833,2454,294,0.171929825,4237568,0.117217576,*,15411,2385,276,0.196861626,3988033,0.137759216,*,".go (1113),  (170), .json (153), .h (54), .md (45), .js (37), .c (14), .zip (10), .png (10), .txt (8), .yml (7), .sh (7), .rlp (7), .s (7), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .bin (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1)"
go-ethereum-1.10.10,1712,36128313,1403,28925240,*,1626,992,95,0.055490654,2679531,0.074167067,*,1580,692,86,0.06129722,2574362,0.089000541,*,".go (1113),  (170), .json (155), .h (54), .md (45), .js (36), .c (14), .zip (10), .png (10), .txt (8), .rlp (8), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .bin (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1)"
go-ethereum-1.10.11,1717,36136214,1406,28931102,*,751,525,24,0.013977868,449011,0.012425513,*,704,525,22,0.015647226,446972,0.015449532,*,".go (1115),  (170), .json (156), .h (54), .md (45), .js (36), .c (14), .zip (10), .png (10), .txt (9), .rlp (9), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .bin (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1)"
go-ethereum-1.10.12,1732,36184557,1418,28983965,*,2245,817,107,0.061778291,2622469,0.072474813,*,2225,690,102,0.071932299,2611030,0.090085328,*,".go (1121),  (170), .json (162), .h (54), .md (47), .js (36), .c (14), .zip (10), .png (10), .rlp (10), .txt (9), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .bin (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1)"
go-ethereum-1.10.13,1760,36253232,1439,29044077,*,3211,1771,137,0.077840909,1691272,0.04665162,*,3162,1706,129,0.089645587,1682709,0.057936391,*,".go (1127), .json (178),  (170), .h (54), .md (51), .js (35), .c (14), .rlp (13), .zip (10), .png (10), .txt (9), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .bin (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1)"
go-ethereum-1.10.14,1774,36365483,1453,29151650,*,9615,6453,182,0.10259301,4128882,0.113538489,*,9445,6068,175,0.120440468,4058718,0.139227728,*,".go (1141), .json (178),  (170), .h (54), .md (51), .js (35), .c (14), .rlp (13), .zip (10), .png (10), .txt (9), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .bin (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1)"
go-ethereum-1.10.15,1774,36367940,1453,29154107,*,98,28,9,0.005073281,152480,0.004192704,*,98,28,9,0.006194081,152480,0.005230138,*,".go (1141), .json (178),  (170), .h (54), .md (51), .js (35), .c (14), .rlp (13), .zip (10), .png (10), .txt (9), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .bin (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1)"
go-ethereum-1.10.16,1779,36449111,1458,29235498,*,3826,1238,124,0.06970208,2252439,0.061796816,*,3807,1075,116,0.079561043,2148719,0.073496918,*,".go (1147), .json (178),  (170), .h (54), .md (51), .js (34), .c (14), .rlp (13), .zip (10), .png (10), .txt (9), .yml (7), .sh (7), .s (7), .proto (4), .nsh (4), .py (4), .java (4), .pdf (4), .sol (3), .m4 (3), .sage (3), .pub (2), .sec (2), .1 (2), .2 (2), .3 (2), .bin (2), .include (2), .lesser (1), .alltools (1), .mod (1), .sum (1), .920751759z--7ef5a6135f1fd6a02593eedc869c6d41d934aef8 (1), .pom (1), .settings (1), .nsi (1), .dll (1), .podspec (1), .changelog (1), .control (1), .copyright (1), .docs (1), .install (1), .rules (1), .clefsign (1), .html (1), .blocks (1), .prv (1), .sig (1), .ac (1), .in (1), .am (1), .dat (1)"
