Directory,Construct leaves (ms),Form tree (ms),Generate proof (ms),Verify proof (ms),Number of files,Merkle Root,
../go-ethereum-0.5.19/,16.816000,0.141000,0.013000,0.026000,28,3eb7b8ede1fe2f759f4536b800a44eea7b72676ff110482cda0a46391c2f64ff,
../go-ethereum-0.6.0/,18.900000,0.670000,0.067000,0.091000,29,80b60adc1ac93a96af5f86fd1f0a77843904929cb0e5f827ef6b7a4dd7e2f751,
../go-ethereum-0.6.5/,56.530000,0.682000,0.049000,0.064000,36,c7f4cb0d3a6265a0be4cfffb19670103dfae438059fce7fe709b857e2ea5ad42,
../go-ethereum-0.6.6/,51.979000,0.633000,0.044000,0.059000,36,7562a6225791614796d35b41ff8a95c3992b3c0a0c82580017a6e51a1a8a870f,
../go-ethereum-0.6.7/,55.342000,0.548000,0.039000,0.051000,36,d15a6bac459794f830353b193e02547acbc33dccfc94e9bf11628e30e670dc3e,
../go-ethereum-0.6.8/,58.556000,0.686000,0.048000,0.063000,37,28437d37cca7ed59a7244a3a4ae383fe1c4f65e83a927b56bc4ec36e2400f2d7,
../go-ethereum-0.7.10/,271.153000,2.630000,0.093000,0.121000,240,ee564a921434634a834a796acab481c9ebda3ad271e23098abb5c6ef7a685a3f,
../go-ethereum-0.8.4/,1238.381000,10.304000,0.260000,0.326000,759,47d172690393f2f8c31a88d12728658ac6d574ba4739df369e20ef1c3b344381,
../go-ethereum-0.8.5/,1141.024000,10.253000,0.273000,0.325000,759,9898e707486b62e05e85545de0f1fbcf541a6d6653968a6a371518381496368b,
../go-ethereum-0.9.18/,1530.116000,3.961000,0.100000,0.126000,823,2d3214d1b43eff0a7c9662e0f989ad3d4bf5ed4621c70f7ed746e758806d4636,
../go-ethereum-0.9.20/,1280.888000,10.235000,0.263000,0.329000,823,03fe3d9890b321bf65f6ed975406fcae8ecd384760885b7645f54defc4e3cb8b,
../go-ethereum-0.9.21/,1733.256000,10.217000,0.265000,0.329000,886,6c4aa4c4fa3e71a541e3cb418626d9b4dd6de3d98564979146baae54feddf9f2,
../go-ethereum-0.9.21.1/,1543.574000,10.249000,0.255000,0.319000,886,1a0b4132bb3c4bff20bbd2d7e05711c77dc3d514582e1bee9658e8a6bb27c447,
../go-ethereum-0.9.23/,1666.703000,10.249000,0.262000,0.326000,886,4361ae3fa6f9baa450579525fa1b8b350d56ff9fb442e95c107fd1360e6b886e,
../go-ethereum-0.9.24/,1648.677000,10.233000,0.257000,0.322000,902,150f6ccb7022e0cde0a43d7ddc754cbb5763e7232e5e6bf2cf022056d0917b17,
../go-ethereum-0.9.25/,1755.714000,10.210000,0.262000,0.322000,902,34101fee89ec5371eee5f7b8386c7d6c58c9e120bb495befda1da78d5da396f7,
../go-ethereum-0.9.26/,1733.559000,5.269000,0.121000,0.154000,903,28a6b3b659a14ede12823d52a801c1de987c75360580161c8ceceea8ec095e04,
../go-ethereum-0.9.28/,1713.144000,10.440000,0.263000,0.327000,901,2f2dead80ed52b306adc7d4e85674052fbd070dd04122111708e00e302731944,
../go-ethereum-0.9.30/,1799.011000,10.226000,0.264000,0.331000,944,d79f065bbf9bbb8b081af376acc0bec0e9923f491df89187b289e0a29905303d,
../go-ethereum-0.9.32/,1699.434000,10.268000,0.258000,0.321000,913,31123b0718a32862c141fb70eafee2f497c6dbc1629571d4b4551cbdd88d91e9,
../go-ethereum-0.9.34/,1322.808000,10.216000,0.264000,0.327000,915,0d2f3581a1d5157762c05f0c1f0902466fc81dc3e494c73a214edf760e98d7b7,
../go-ethereum-0.9.34-1/,1534.518000,10.210000,0.435000,0.560000,915,69bc5b00de4bc6e5740c641942ca89d14dafe626751e404a3472d0f25243d6a2,
../go-ethereum-0.9.36/,1260.001000,10.205000,0.267000,0.330000,920,2af3001990b2b0291517ae441e33d11e9cee036f44fbc32c6a2083502f2961e8,
../go-ethereum-0.9.38/,1470.855000,10.231000,0.258000,0.328000,920,0e8fc37641e3580ec011e4107d36a6a60c780c9db41a28df19a91df2a202a07d,
../go-ethereum-1.0.0/,1502.064000,10.237000,0.263000,0.329000,918,730cae4f6e23545a3bec2099bb3dc96cdfe2a072326464bf7bdc93f2cbd4f062,
../go-ethereum-1.0.1.1/,1547.578000,10.237000,0.258000,0.327000,924,fc005de395fcba082060f40e283a155747e79e1679561d799693187396f893e3,
../go-ethereum-1.0.2/,1527.717000,10.233000,0.257000,0.329000,924,9e0c1f9d298fc5d9fef4ef289c0d18a3f898d93030522fed6a0e108b0e35bc64,
../go-ethereum-1.0.3/,1506.201000,10.286000,0.258000,3.097000,924,8250c9564f75d2e3d0e3f35784343c1c81600873b5887dc673795de6eb8ea397,
../go-ethereum-1.1.0/,1595.178000,11.221000,0.410000,0.535000,930,bdf1c0ea5d38baf245a8c22dc109304c1a724caead1b14fc19740bc7b1ec8ca3,
../go-ethereum-1.1.1/,1558.048000,10.271000,0.259000,0.322000,930,7ae863d93edbc5d9b2cc7fcef76446eead2b3b0d8884defbfb5a28837428e3ec,
../go-ethereum-1.1.2/,1340.277000,10.252000,0.256000,0.326000,930,54007a087f7e9b2b4c98641e2c8c349c92ae89b57f2eb30e385e129161c32e17,
../go-ethereum-1.1.3/,1306.812000,10.329000,0.258000,0.324000,930,cf1f0b6129cc65ab3def5ede13535da9c4d9aa0eb4fa6e403c52aae4809e24df,
../go-ethereum-1.2.1/,1552.011000,10.232000,0.258000,0.318000,939,231d57686423d45aa1e2ac0f820b2a9ec53a0022320b42279bf3e0ac1938597e,
../go-ethereum-1.2.2/,1549.888000,10.229000,0.265000,0.320000,939,f9e814ad44e5beec6e7355e882fd32f931cb8dc2aeae427815234e19d0fc0dfc,
../go-ethereum-1.2.3/,1556.096000,10.223000,0.277000,0.326000,939,8ac0a1eaec27b268f6bafd7f4657023850a1568a59c6ca13cc18af24fb2d0a4b,
../go-ethereum-1.3.1/,1453.865000,8.200000,0.087000,0.111000,991,c0f1cfc0b5a1d9c25e752dd74b6f8a3d2676b65b2383cfb5a6493ba4359099ca,
../go-ethereum-1.3.2/,1623.610000,10.364000,0.264000,0.321000,996,e6c96710cd3c61fe419deab29a9bbd230fd383491bec447a187ca9d7938ad087,
../go-ethereum-1.3.3/,1626.486000,10.280000,0.255000,0.326000,996,c6e6f10a95fb0e849cbe21bbbbab55007abcbd49cb06a1a0a79633b55d7e63ed,
../go-ethereum-1.3.4/,1484.072000,3.948000,0.102000,0.128000,1001,c47f439b40e3dd0c4176d9f4b893185122856e0e952927af7d08a8a4eaf05d20,
../go-ethereum-1.3.5/,1645.962000,10.203000,0.261000,0.321000,1001,2e0746674ed6d516feaaabe5e92a91b1f95f6d96fe62662c39040d7ac68f7cc5,
../go-ethereum-1.3.6/,887.464000,10.251000,0.258000,0.325000,1001,29cdd0773f84425df79185a81dfb9030db3451d364ec7deaa22f99e786fa19de,
../go-ethereum-1.4.0/,1875.068000,20.431000,0.485000,0.596000,1110,ae3a08e8fe9024cd6742d612bfbe13c84f7c91870b1799964b86ae5fca357696,
../go-ethereum-1.4.1/,1570.637000,20.434000,0.476000,0.612000,1119,49d3fba1fc0b70414b646f1d2e7201e52e08f9d499851975e015773a9b38e676,
../go-ethereum-1.4.2/,1873.182000,20.492000,0.475000,0.610000,1120,85a9a8f3cb4ee3106ff2835926710b113a9720467d3f5f3764a1d9174121b4c7,
../go-ethereum-1.4.3/,1875.234000,20.431000,0.475000,0.596000,1120,61ec33799fb875437f8aecb214f9fb3ceb636200c32a063a4cd3f6551abd35b3,
../go-ethereum-1.4.4/,1438.233000,20.432000,0.473000,0.596000,1120,9beca752e2f2b423be88859b3565510641657e3969ba2cade3c8111eac689422,
../go-ethereum-1.4.5/,1872.335000,20.385000,0.481000,0.596000,1121,787eb27fce78c6dfee1ed1de7bea235690b5cdb4fe7800e62cef70f94d43a67f,
../go-ethereum-1.4.6/,1854.880000,20.388000,0.494000,0.599000,1125,9e92d4d527996356a8188f2725601d2368b771f48fb3359401da08fbcb40929a,
../go-ethereum-1.4.7/,1515.087000,7.901000,0.185000,0.234000,1125,e1f8b531a15504f6d0b50017185f27e2efcaaa230b065fc754f478db3818486b,
../go-ethereum-1.4.8/,1668.606000,20.451000,0.481000,0.595000,1126,89623e36bd3371d07a5b19fe76749dc54a36ed23e6718dfb77edfc5c88fbde88,
../go-ethereum-1.4.9/,1868.010000,20.406000,0.485000,0.607000,1125,d1e53dc44ac8ee3bcdc6b086f8ed2662791cf2c38d1c1b3a667831b59330dc0c,
../go-ethereum-1.4.10/,1679.145000,20.464000,0.476000,0.601000,1130,7c109cf836cb902d88bcebe7e4a2a150d8d80bb010f7bffa9d3571a559127fcb,
../go-ethereum-1.4.11/,1746.629000,7.022000,0.164000,0.208000,1131,516acffc76fc00fc97284772adae9bebcffb8d597beb072909c465d5c25f3d1a,
../go-ethereum-1.4.12/,1893.144000,20.941000,0.485000,0.605000,1131,845d3239ac4e0c289fde7abd996b8659abd4bda4db5a4a13a7779d298565bf21,
../go-ethereum-1.4.13/,1892.919000,20.389000,0.485000,0.606000,1131,39b89f1ca4e2e515e3d9a1a2fa4a0871da0051f13022b63fc5a5b584038d2e58,
../go-ethereum-1.4.14/,1886.630000,20.856000,0.478000,0.595000,1131,20baa54db05789908154a43aa8a25c62bafc6d9980e8052430b1ae248f92da8f,
../go-ethereum-1.4.15/,1600.124000,20.633000,0.479000,0.601000,1132,01eb3de5838dd3c45379e3ad4ee2a587e63e26011c2a9d0c8c5dcb65e683f76f,
../go-ethereum-1.4.16/,1829.829000,7.105000,0.164000,0.211000,1132,f5519af02b7f880fbc072466149dd52e2bdc7fa549ef7ec04ab346a97f06f21a,
../go-ethereum-1.4.17/,1608.298000,7.028000,0.165000,0.216000,1134,0bbea14f5560d60aae6b1b006b00abf8c312e8d8e968dc2d74fc006be84ea421,
../go-ethereum-1.4.18/,1890.875000,20.473000,0.480000,0.612000,1136,377c38f8ff4fd581ef49eb510616018f8207b80204baef6c39478edb5ad9cd06,
../go-ethereum-1.4.19/,1934.873000,20.439000,0.478000,0.596000,1141,13ea5b44035f68a4a5e37c3e203440db3e6f12fec42ec4883f07043748fcefae,
../go-ethereum-1.5.0/,1999.079000,20.435000,0.485000,0.613000,1337,2122dbdbd395c0fae553ca17d0008ad46d9104d1817360a5bfac748368565dfd,
../go-ethereum-1.5.1/,2048.425000,7.026000,0.163000,0.205000,1337,8cf755da53cbc9a359f8755bf98f9276740eb3aa6d6ee04d759335924c8e892a,
../go-ethereum-1.5.2/,2050.720000,20.884000,0.483000,0.596000,1337,48c13f8e57c2c4200bf468ee618816fe31942bda82156fb110e9dc4c294b3851,
../go-ethereum-1.5.3/,2024.778000,20.391000,0.479000,0.599000,1337,460e1b267a2e79852e7115568210716c8feed64f26350cd9f0f32c7549c72149,
../go-ethereum-1.5.4/,2046.566000,21.472000,0.472000,0.594000,1336,407df030204b0cf4ad528c2e3b775d77b0a2af0081892259bf9e4175188db2c5,
../go-ethereum-1.5.5/,2029.576000,6.982000,0.163000,0.208000,1339,d2d4569464ea8d2c58806f8b1f0e94c9127fa500af0c318c997668a85688169e,
../go-ethereum-1.5.6/,1964.315000,20.438000,0.477000,0.603000,1325,50a7ce1ae2570908b294692d98b0ee87ee048dd322f3c0b254154d32c27dd45d,
../go-ethereum-1.5.7/,1813.488000,6.981000,0.164000,0.206000,1350,efaad11d1dad640a9cb24ad03e33d588b3cef6b8fa67283cbad5b3b23480f2ff,
../go-ethereum-1.5.8/,2029.620000,20.405000,0.482000,0.602000,1355,56b1db1cce41fb359d6352dee0214b5e0186b2996bf4f9eb69298ea0c4d63683,
../go-ethereum-1.5.9/,2197.488000,20.420000,0.480000,0.590000,1428,a2d9c2470bb64a7ef4d295ec7633d5aa0f29dbd34d9f455977a028bc180c22ea,
../go-ethereum-1.6.0/,2427.258000,20.386000,0.476000,0.593000,1633,656261513623c77abb425f772b26e61653a88d002a8794e456ad8bca443bfcfd,
../go-ethereum-1.6.1/,1540.232000,7.003000,0.165000,0.208000,1636,ba5a4cf3eb36011688b96aa5c054b5e5136c4efafada12747928f2f8b9cc0e8e,
../go-ethereum-1.6.2/,2347.704000,7.005000,0.163000,0.207000,1657,a270bcdfa8024205991338b4b5976ba7633ececf74b826fb8b7f4096e097dbfa,
../go-ethereum-1.6.3/,2399.753000,20.368000,0.486000,0.598000,1657,17245de4f26c6700d314bae3506d53cad9c01940878618793d06a9f04381ab3d,
../go-ethereum-1.6.4/,2455.475000,20.367000,0.477000,0.597000,1661,e7cc41beba73a53bfdded564a1a8709610dea5b646abf814cbba36c61b0c1ffd,
../go-ethereum-1.6.5/,2459.658000,20.366000,0.483000,0.612000,1661,e3b193eb5e5bdf3bba984c9bbd8ad077d33012ee6b04d3e3902e98173c6579ad,
../go-ethereum-1.6.6/,2300.434000,20.366000,0.480000,0.615000,1674,9555989e079c2d0e36ffdd0e54b832348ae20aab5aeffa3eb4010e0c0ba8d165,
../go-ethereum-1.6.7/,2099.278000,20.982000,0.480000,0.614000,1681,40af29ac1053023985c851af1a52028281850aea342ea71c51fdaebf2e6e2b48,
../go-ethereum-1.7.0/,2151.312000,20.357000,0.479000,0.604000,1719,c98cd8ca8d0720495287ed4f7cd81af3bb5bfc3b9c084d7a1b2d18c2205d4958,
../go-ethereum-1.7.1/,2176.481000,20.384000,0.503000,0.606000,1740,fb6aa787060c256d847d1e28dfb52e369447e6c6c51a089af700bb6438313032,
../go-ethereum-1.7.2/,2112.436000,20.634000,0.482000,0.605000,1741,05be0c5a1b819faa7834ca24943c7fafa57b3061a5d10737edfb67b3add817b3,
../go-ethereum-1.7.3/,2109.913000,20.367000,0.480000,0.608000,1821,34bea54093fd844ca3434f67acc6d0f14efc7b61fc603c6baaa446f16e89cc35,
../go-ethereum-1.8.0/,2562.351000,20.403000,0.481000,0.597000,1961,08c0761312de2db69b28649d084b9d93295409b9ee3c318d079f10ec287c00f9,
../go-ethereum-1.8.1/,2452.965000,20.400000,0.476000,0.591000,1959,8568ba3cce69787c1edc268af732ea3247d7550ba383303f9cf39f357abddbb4,
../go-ethereum-1.8.2/,2602.788000,20.307000,0.473000,0.594000,2002,1335cb9f0b693e6a945ed5a94c343464b5469a7637efa2345273a6834de019fb,
../go-ethereum-1.8.3/,2552.535000,20.298000,0.487000,0.605000,2002,da5adaa811a5b59c267e43527cbb65f6be82ec7a378a2ee1b351cecd0329cc59,
../go-ethereum-1.8.4/,2153.685000,6.990000,0.164000,0.210000,2022,7804a150521df486a0e7d467d366d5ff834367888c4f54af9d31ca42a6b3e29d,
../go-ethereum-1.8.5/,2638.778000,20.298000,0.474000,0.610000,2023,818ea8ebd3acce872bcb7f613cb2a6330e3367ec1e629ec3c583534abb8feab0,
../go-ethereum-1.8.6/,2116.514000,20.525000,0.474000,0.593000,2023,c8a7125eec36ec6acb16e933d560d7ae2ae4da42206e5afed0233ebc7284fc9f,
../go-ethereum-1.8.7/,2533.000000,20.901000,0.469000,0.586000,2032,a8ae4fe620d692e9950b7465a9ee62cf4ca2dd4099f5442d8bff5ea00d8fff35,
